2025-08-10 19:58:48 | ERROR | utils.core.concurrent.test_executor:execute_test_case:200 | [线程16148] ❌ 异常: 获取相册 - cannot import name 'AssertionEngine' from 'utils.core.api.assertions' (E:\code_project\cc_p\auto_case\utils\core\api\assertions.py)
2025-08-10 19:58:48 | ERROR | utils.core.concurrent.test_executor:execute_test_case:200 | [线程3544] ❌ 异常: 获取照片 - cannot import name 'AssertionEngine' from 'utils.core.api.assertions' (E:\code_project\cc_p\auto_case\utils\core\api\assertions.py)
2025-08-10 19:58:48 | ERROR | utils.core.concurrent.test_executor:execute_test_case:200 | [线程16148] ❌ 异常: 获取待办事项 - cannot import name 'AssertionEngine' from 'utils.core.api.assertions' (E:\code_project\cc_p\auto_case\utils\core\api\assertions.py)
2025-08-10 19:58:48 | ERROR | utils.core.concurrent.test_executor:execute_test_case:200 | [线程3544] ❌ 异常: 获取用户4信息 - cannot import name 'AssertionEngine' from 'utils.core.api.assertions' (E:\code_project\cc_p\auto_case\utils\core\api\assertions.py)
2025-08-10 20:00:09 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为1 1, 实际值: 1
2025-08-10 20:00:09 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.name 用户名不应为空 None, 实际值: Leanne Graham
2025-08-10 20:00:09 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.email 邮箱应包含@符号 @, 实际值: Sincere@april.biz
2025-08-10 20:00:10 | ERROR | utils.core.api.assertions:assert_status_code:35 | 创建成功状态码应为201
2025-08-10 20:00:13 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $ 返回结果应为数组 None, 实际值: [{'userId': 1, 'id': 1, 'title': 'sunt aut facere repellat provident occaecati excepturi optio reprehenderit', 'body': 'quia et suscipit\nsuscipit recusandae consequuntur expedita et cum\nreprehenderit molestiae ut ut quas totam\nnostrum rerum est autem sunt rem eveniet architecto'}, {'userId': 1, 'id': 2, 'title': 'qui est esse', 'body': 'est rerum tempore vitae\nsequi sint nihil reprehenderit dolor beatae ea dolores neque\nfugiat blanditiis voluptate porro vel nihil molestiae ut reiciendis\nqui aperiam non debitis possimus qui neque nisi nulla'}, {'userId': 1, 'id': 3, 'title': 'ea molestias quasi exercitationem repellat qui ipsa sit aut', 'body': 'et iusto sed quo iure\nvoluptatem occaecati omnis eligendi aut ad\nvoluptatem doloribus vel accusantium quis pariatur\nmolestiae porro eius odio et labore et velit aut'}, {'userId': 1, 'id': 4, 'title': 'eum et est occaecati', 'body': 'ullam et saepe reiciendis voluptatem adipisci\nsit amet autem assumenda provident rerum culpa\nquis hic commodi nesciunt rem tenetur doloremque ipsam iure\nquis sunt voluptatem rerum illo velit'}, {'userId': 1, 'id': 5, 'title': 'nesciunt quas odio', 'body': 'repudiandae veniam quaerat sunt sed\nalias aut fugiat sit autem sed est\nvoluptatem omnis possimus esse voluptatibus quis\nest aut tenetur dolor neque'}]
2025-08-10 20:00:13 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $[0].userId 第一条记录的userId应为1 1, 实际值: 1
2025-08-10 20:00:16 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为2 2, 实际值: 2
2025-08-10 20:00:17 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为3 3, 实际值: 3
2025-08-10 20:00:17 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 文章ID应为1 1, 实际值: 1
2025-08-10 20:00:23 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为4 4, 实际值: 4
2025-08-10 20:00:52 | ERROR | utils.core.api.client:_execute_with_retry:229 | 请求失败，已重试3次: HTTPSConnectionPool(host='jsonplaceholder.typicode.com', port=443): Max retries exceeded with url: /posts/1 (Caused by ResponseError('too many 500 error responses'))
2025-08-10 20:01:34 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为1 1, 实际值: 1
2025-08-10 20:01:34 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.name 用户名不应为空 None, 实际值: Leanne Graham
2025-08-10 20:01:34 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.email 邮箱应包含@符号 @, 实际值: Sincere@april.biz
2025-08-10 20:01:35 | ERROR | utils.core.api.assertions:assert_status_code:35 | 创建成功状态码应为201
2025-08-10 20:01:37 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $ 返回结果应为数组 None, 实际值: [{'userId': 1, 'id': 1, 'title': 'sunt aut facere repellat provident occaecati excepturi optio reprehenderit', 'body': 'quia et suscipit\nsuscipit recusandae consequuntur expedita et cum\nreprehenderit molestiae ut ut quas totam\nnostrum rerum est autem sunt rem eveniet architecto'}, {'userId': 1, 'id': 2, 'title': 'qui est esse', 'body': 'est rerum tempore vitae\nsequi sint nihil reprehenderit dolor beatae ea dolores neque\nfugiat blanditiis voluptate porro vel nihil molestiae ut reiciendis\nqui aperiam non debitis possimus qui neque nisi nulla'}, {'userId': 1, 'id': 3, 'title': 'ea molestias quasi exercitationem repellat qui ipsa sit aut', 'body': 'et iusto sed quo iure\nvoluptatem occaecati omnis eligendi aut ad\nvoluptatem doloribus vel accusantium quis pariatur\nmolestiae porro eius odio et labore et velit aut'}, {'userId': 1, 'id': 4, 'title': 'eum et est occaecati', 'body': 'ullam et saepe reiciendis voluptatem adipisci\nsit amet autem assumenda provident rerum culpa\nquis hic commodi nesciunt rem tenetur doloremque ipsam iure\nquis sunt voluptatem rerum illo velit'}, {'userId': 1, 'id': 5, 'title': 'nesciunt quas odio', 'body': 'repudiandae veniam quaerat sunt sed\nalias aut fugiat sit autem sed est\nvoluptatem omnis possimus esse voluptatibus quis\nest aut tenetur dolor neque'}]
2025-08-10 20:01:37 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $[0].userId 第一条记录的userId应为1 1, 实际值: 1
2025-08-10 20:01:38 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为2 2, 实际值: 2
2025-08-10 20:01:39 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为3 3, 实际值: 3
2025-08-10 20:01:39 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 文章ID应为1 1, 实际值: 1
2025-08-10 20:01:41 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为4 4, 实际值: 4
2025-08-10 20:02:18 | ERROR | utils.core.api.client:_execute_with_retry:229 | 请求失败，已重试3次: HTTPSConnectionPool(host='jsonplaceholder.typicode.com', port=443): Max retries exceeded with url: /posts/1 (Caused by ResponseError('too many 500 error responses'))
2025-08-10 20:07:43 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为1 1, 实际值: 1
2025-08-10 20:07:43 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.name 用户名不应为空 None, 实际值: Leanne Graham
2025-08-10 20:07:43 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.email 邮箱应包含@符号 @, 实际值: Sincere@april.biz
2025-08-10 20:07:44 | ERROR | utils.core.api.assertions:assert_status_code:35 | 创建成功状态码应为201
2025-08-10 20:07:46 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $ 返回结果应为数组 None, 实际值: [{'userId': 1, 'id': 1, 'title': 'sunt aut facere repellat provident occaecati excepturi optio reprehenderit', 'body': 'quia et suscipit\nsuscipit recusandae consequuntur expedita et cum\nreprehenderit molestiae ut ut quas totam\nnostrum rerum est autem sunt rem eveniet architecto'}, {'userId': 1, 'id': 2, 'title': 'qui est esse', 'body': 'est rerum tempore vitae\nsequi sint nihil reprehenderit dolor beatae ea dolores neque\nfugiat blanditiis voluptate porro vel nihil molestiae ut reiciendis\nqui aperiam non debitis possimus qui neque nisi nulla'}, {'userId': 1, 'id': 3, 'title': 'ea molestias quasi exercitationem repellat qui ipsa sit aut', 'body': 'et iusto sed quo iure\nvoluptatem occaecati omnis eligendi aut ad\nvoluptatem doloribus vel accusantium quis pariatur\nmolestiae porro eius odio et labore et velit aut'}, {'userId': 1, 'id': 4, 'title': 'eum et est occaecati', 'body': 'ullam et saepe reiciendis voluptatem adipisci\nsit amet autem assumenda provident rerum culpa\nquis hic commodi nesciunt rem tenetur doloremque ipsam iure\nquis sunt voluptatem rerum illo velit'}, {'userId': 1, 'id': 5, 'title': 'nesciunt quas odio', 'body': 'repudiandae veniam quaerat sunt sed\nalias aut fugiat sit autem sed est\nvoluptatem omnis possimus esse voluptatibus quis\nest aut tenetur dolor neque'}]
2025-08-10 20:07:47 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $[0].userId 第一条记录的userId应为1 1, 实际值: 1
2025-08-10 20:07:48 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为2 2, 实际值: 2
2025-08-10 20:07:49 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为3 3, 实际值: 3
2025-08-10 20:07:50 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 文章ID应为1 1, 实际值: 1
2025-08-10 20:07:55 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为4 4, 实际值: 4
2025-08-10 20:08:24 | ERROR | utils.core.api.client:_execute_with_retry:229 | 请求失败，已重试3次: HTTPSConnectionPool(host='jsonplaceholder.typicode.com', port=443): Max retries exceeded with url: /posts/1 (Caused by ResponseError('too many 500 error responses'))
2025-08-10 20:08:24 | ERROR | __main__:main:252 | ❌ 测试执行失败
2025-08-10 20:09:43 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为1 1, 实际值: 1
2025-08-10 20:09:43 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.name 用户名不应为空 None, 实际值: Leanne Graham
2025-08-10 20:09:43 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.email 邮箱应包含@符号 @, 实际值: Sincere@april.biz
2025-08-10 20:09:43 | ERROR | utils.core.api.assertions:assert_status_code:35 | 创建成功状态码应为201
2025-08-10 20:09:45 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $ 返回结果应为数组 None, 实际值: [{'userId': 1, 'id': 1, 'title': 'sunt aut facere repellat provident occaecati excepturi optio reprehenderit', 'body': 'quia et suscipit\nsuscipit recusandae consequuntur expedita et cum\nreprehenderit molestiae ut ut quas totam\nnostrum rerum est autem sunt rem eveniet architecto'}, {'userId': 1, 'id': 2, 'title': 'qui est esse', 'body': 'est rerum tempore vitae\nsequi sint nihil reprehenderit dolor beatae ea dolores neque\nfugiat blanditiis voluptate porro vel nihil molestiae ut reiciendis\nqui aperiam non debitis possimus qui neque nisi nulla'}, {'userId': 1, 'id': 3, 'title': 'ea molestias quasi exercitationem repellat qui ipsa sit aut', 'body': 'et iusto sed quo iure\nvoluptatem occaecati omnis eligendi aut ad\nvoluptatem doloribus vel accusantium quis pariatur\nmolestiae porro eius odio et labore et velit aut'}, {'userId': 1, 'id': 4, 'title': 'eum et est occaecati', 'body': 'ullam et saepe reiciendis voluptatem adipisci\nsit amet autem assumenda provident rerum culpa\nquis hic commodi nesciunt rem tenetur doloremque ipsam iure\nquis sunt voluptatem rerum illo velit'}, {'userId': 1, 'id': 5, 'title': 'nesciunt quas odio', 'body': 'repudiandae veniam quaerat sunt sed\nalias aut fugiat sit autem sed est\nvoluptatem omnis possimus esse voluptatibus quis\nest aut tenetur dolor neque'}]
2025-08-10 20:09:45 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $[0].userId 第一条记录的userId应为1 1, 实际值: 1
2025-08-10 20:09:46 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为2 2, 实际值: 2
2025-08-10 20:09:46 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为3 3, 实际值: 3
2025-08-10 20:09:47 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 文章ID应为1 1, 实际值: 1
2025-08-10 20:09:49 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为4 4, 实际值: 4
2025-08-10 20:10:24 | ERROR | utils.core.api.client:_execute_with_retry:229 | 请求失败，已重试3次: HTTPSConnectionPool(host='jsonplaceholder.typicode.com', port=443): Max retries exceeded with url: /posts/1 (Caused by ResponseError('too many 500 error responses'))
2025-08-10 20:10:24 | ERROR | utils.core.concurrent.api_executor:execute_api_case:208 | [API线程12700] ❌ 异常: 更新文章信息 - HTTPSConnectionPool(host='jsonplaceholder.typicode.com', port=443): Max retries exceeded with url: /posts/1 (Caused by ResponseError('too many 500 error responses'))
2025-08-10 20:33:03 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为1 1, 实际值: 1
2025-08-10 20:33:03 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.name 用户名不应为空 None, 实际值: Leanne Graham
2025-08-10 20:33:03 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.email 邮箱应包含@符号 @, 实际值: Sincere@april.biz
2025-08-10 20:33:03 | ERROR | utils.core.api.assertions:assert_status_code:35 | 创建成功状态码应为201
2025-08-10 20:33:07 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $ 返回结果应为数组 None, 实际值: [{'userId': 1, 'id': 1, 'title': 'sunt aut facere repellat provident occaecati excepturi optio reprehenderit', 'body': 'quia et suscipit\nsuscipit recusandae consequuntur expedita et cum\nreprehenderit molestiae ut ut quas totam\nnostrum rerum est autem sunt rem eveniet architecto'}, {'userId': 1, 'id': 2, 'title': 'qui est esse', 'body': 'est rerum tempore vitae\nsequi sint nihil reprehenderit dolor beatae ea dolores neque\nfugiat blanditiis voluptate porro vel nihil molestiae ut reiciendis\nqui aperiam non debitis possimus qui neque nisi nulla'}, {'userId': 1, 'id': 3, 'title': 'ea molestias quasi exercitationem repellat qui ipsa sit aut', 'body': 'et iusto sed quo iure\nvoluptatem occaecati omnis eligendi aut ad\nvoluptatem doloribus vel accusantium quis pariatur\nmolestiae porro eius odio et labore et velit aut'}, {'userId': 1, 'id': 4, 'title': 'eum et est occaecati', 'body': 'ullam et saepe reiciendis voluptatem adipisci\nsit amet autem assumenda provident rerum culpa\nquis hic commodi nesciunt rem tenetur doloremque ipsam iure\nquis sunt voluptatem rerum illo velit'}, {'userId': 1, 'id': 5, 'title': 'nesciunt quas odio', 'body': 'repudiandae veniam quaerat sunt sed\nalias aut fugiat sit autem sed est\nvoluptatem omnis possimus esse voluptatibus quis\nest aut tenetur dolor neque'}]
2025-08-10 20:33:07 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $[0].userId 第一条记录的userId应为1 1, 实际值: 1
2025-08-10 20:33:09 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为2 2, 实际值: 2
2025-08-10 20:33:10 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为3 3, 实际值: 3
2025-08-10 20:33:11 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 文章ID应为1 1, 实际值: 1
2025-08-10 20:33:16 | ERROR | utils.core.api.assertions:assert_json_path:94 | JSON路径断言失败: $.id 用户ID应为4 4, 实际值: 4
2025-08-10 20:33:44 | ERROR | utils.core.api.client:_execute_with_retry:229 | 请求失败，已重试3次: HTTPSConnectionPool(host='jsonplaceholder.typicode.com', port=443): Max retries exceeded with url: /posts/1 (Caused by ResponseError('too many 500 error responses'))
2025-08-10 20:33:44 | ERROR | __main__:main:252 | ❌ 测试执行失败
